广东频道,#genre#
CCTV-14,http://27.10.214.72:8002/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://27.8.238.228:8002/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://211.158.44.112:8888/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://27.11.56.212:8001/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://27.11.251.221:8001/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://220.192.1.49:8002/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://27.11.51.68:8004/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://27.9.88.212:8004/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://27.11.63.14:8001/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://123.145.57.77:8002/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://123.144.28.111:8002/rtp/225.0.4.128:7980$1920x1080
CCTV-14,http://118.251.62.213:8888/rtp/239.76.253.164:9000$1920x1080
CCTV-15,http://171.213.130.23:8088/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://171.213.203.64:8088/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://125.71.189.66:8008/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://xeace.cn:8888/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://wouu.net:9977/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://yuzhe.ltd:5555/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://171.88.123.87:4022/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://220.166.249.164:4000/rtp/239.93.0.103:5140$1920x1080
CCTV-15,http://115.207.183.14:8881/rtp/233.50.201.15:5140$1920x1080
CCTV-15,http://183.141.23.200:19888/rtp/233.50.201.15:5140$1920x1080
CCTV-15,http://220.187.173.145:4022/rtp/233.50.201.15:5140$1920x1080
CCTV-15,http://115.234.227.164:8808/rtp/233.50.201.15:5140$1920x1080
CCTV-15,http://115.230.189.122:9999/rtp/233.50.201.15:5140$1920x1080
CCTV-15,http://60.178.149.113:4022/rtp/233.50.201.15:5140$1920x1080
CCTV-15,http://183.141.43.219:8888/rtp/233.50.201.15:5140$1920x1080
CCTV-15,http://27.10.224.44:8002/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://27.10.214.72:8002/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://27.8.238.228:8002/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://211.158.44.112:8888/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://27.11.56.212:8001/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://27.11.251.221:8001/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://220.192.1.49:8002/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://27.11.51.68:8004/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://27.9.88.212:8004/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://27.11.63.14:8001/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://123.145.57.77:8002/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://123.144.28.111:8002/rtp/225.0.4.220:7980$1920x1080
CCTV-15,http://183.66.15.138:4070/rtp/235.254.198.11:1320$1920x1080
CCTV-15,http://118.251.62.213:8888/rtp/239.76.245.252:1234$1920x1080
CCTV-15,http://220.168.240.238:9999/rtp/239.76.245.252:1234$1920x1080
CCTV-16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540?$3840x2160
CCTV-16,http://60.164.128.167:8029/rtp/239.255.30.88:8231$1920x1080
CCTV-16,http://[2409:8087:1a0b:df::4020]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226100/index.m3u8$IPv6
CCTV-16,http://115.207.183.14:8881/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://183.141.23.200:19888/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://220.187.173.145:4022/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://115.234.227.164:8808/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://115.230.189.122:9999/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://60.178.149.113:4022/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://183.141.43.219:8888/rtp/233.50.201.192:5140$1920x1080
CCTV-16,http://118.251.62.213:8888/rtp/239.76.253.98:9000$1920x1080
CCTV-16,http://220.168.240.238:9999/rtp/239.76.253.98:9000$1920x1080
CCTV-16,http://42.237.180.245:4000/rtp/225.1.5.46:1356$1920x1080
CCTV-16,http://42.237.181.44:4000/rtp/225.1.5.46:1356$1920x1080
CCTV-16,http://115.58.217.95:4000/rtp/225.1.5.46:1356$1920x1080
CCTV-16,http://36.46.98.55:8010/rtp/239.111.205.134:5140$1920x1080
CCTV-16,http://117.32.85.85:8009/rtp/239.111.205.134:5140$1920x1080
CCTV-16,http://218.67.182.99:8888/rtp/225.1.2.237:5002$1920x1080
CCTV-16,http://60.26.2.64:7000/rtp/225.1.2.237:5002$1920x1080
CCTV-16,http://218.68.52.122:8888/rtp/225.1.2.237:5002$1920x1080
CCTV-16,http://113.109.250.116:9999/udp/239.77.0.165:5146$720x576
CCTV-16,http://[2409:8087:74f0:22::4]:6410/270000001128/9900000016/index.m3u8?channel-id=newtv&livemode=4&Contentid=9900000016
CCTV-16,http://61.138.128.226:19901/tsfile/live/1023_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://202.100.46.58:9901/tsfile/live/1016_1.m3u8?key=txiptv&playlive=1&authid=0
CCTV-16,http://59.173.243.210:9901/tsfile/live/1036_1.m3u8
CCTV-16,http://123.166.61.70:8003/hls/16/index.m3u8
CCTV-16,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.105.252.56:80/PLTV/4/224/3221228144/1.m3u8?accountinfo=iVAH6QoLUoVgrF3GXEZEIuel3a7HmPJIScmTAWOJWNi3sKM6ExysDo0g3A9CbIkxaie8n8oF9g7tPF3rYKvLxW6%2Btsv27jeZAXVWFpAF0u5AgNXwONmMSPjnJQS2KMJEFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026021510%2C-1%2C36.156.32.22%2C20241026021510%2CG_CCTV-16-CQ%2C1734246341984_96%3A9E%3A5B%3AFB%3A74%3A3E%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000014255805_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_CCTV-16-CQ%2FG_CCTV-16-CQ&icpid=88888888&from=5&popid=5&hms_devid=6877&prioritypopid=5
CCTV-16,http://[2409:8087:5e00:24::1e]:6060/000000001000/1000000006000233002/
CCTV-16,http://www.furymax.top:85/rtp/239.69.1.247:11124$1920x1080
CCTV-16,http://[2409:8087:1a01:df::4077]/ottrrs.hl.chinamobile.com/yinhe/88888888/224/3221226100/index.m3u8
CCTV-17,http://159.75.85.63:5678/zb.php?id=douyin$3840x2160
CCTV-17,http://buffaloft.ignorelist.com:8888/rtp/239.3.1.151:8144$1920x1080
CCTV-17,http://171.213.130.23:8088/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://171.213.203.64:8088/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://125.71.189.66:8008/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://xeace.cn:8888/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://wouu.net:9977/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://yuzhe.ltd:5555/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://171.88.123.87:4022/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://220.166.249.164:4000/rtp/239.93.0.92:5140$1920x1080
CCTV-17,http://115.207.183.14:8881/rtp/233.50.200.113:5140$1920x1080
CCTV-17,http://183.141.23.200:19888/rtp/233.50.200.113:5140$1920x1080
CCTV-17,http://220.187.173.145:4022/rtp/233.50.200.113:5140$1920x1080
CCTV-17,http://115.234.227.164:8808/rtp/233.50.200.113:5140$1920x1080
CCTV-17,http://115.230.189.122:9999/rtp/233.50.200.113:5140$1920x1080
CCTV-17,http://60.178.149.113:4022/rtp/233.50.200.113:5140$1920x1080
CCTV-17,http://183.141.43.219:8888/rtp/233.50.200.113:5140$1920x1080
CCTV-17,http://115.207.183.14:8881/rtp/233.50.201.35:5140$1920x1080
CCTV-17,http://183.141.23.200:19888/rtp/233.50.201.35:5140$1920x1080
CCTV-17,http://220.187.173.145:4022/rtp/233.50.201.35:5140$1920x1080
CCTV-17,http://115.234.227.164:8808/rtp/233.50.201.35:5140$1920x1080
CCTV-17,http://115.230.189.122:9999/rtp/233.50.201.35:5140$1920x1080
CCTV-17,http://60.178.149.113:4022/rtp/233.50.201.35:5140$1920x1080
CCTV-17,http://183.141.43.219:8888/rtp/233.50.201.35:5140$1920x1080
CCTV-17,http://27.10.224.44:8002/rtp/225.0.4.179:7980$1920x1080
CCTV-17,http://27.10.214.72:8002/rtp/225.0.4.179:7980$1920x1080
CCTV-17,http://27.8.238.228:8002/rtp/225.0.4.179:7980$1920x1080
CCTV-17,http://211.158.44.112:8888/rtp/225.0.4.179:7980$1920x1080
CCTV-17,http://27.11.56.212:8001/rtp/225.0.4.179:7980$1920x1080
CCTV-17,http://27.11.251.221:8001/rtp/225.0.4.179:7980$1920x1080
CETV1,http://171.213.130.23:8088/rtp/239.93.1.111:5140$1920x1080
CETV1,http://171.213.203.64:8088/rtp/239.93.1.111:5140$1920x1080
CETV1,http://125.71.189.66:8008/rtp/239.93.1.111:5140$1920x1080
CETV1,http://xeace.cn:8888/rtp/239.93.1.111:5140$1920x1080
CETV1,http://wouu.net:9977/rtp/239.93.1.111:5140$1920x1080
CETV1,http://yuzhe.ltd:5555/rtp/239.93.1.111:5140$1920x1080
CETV1,http://171.88.123.87:4022/rtp/239.93.1.111:5140$1920x1080
CETV1,http://220.166.249.164:4000/rtp/239.93.1.111:5140$1920x1080
CETV1,http://115.207.183.14:8881/rtp/233.50.201.75:5140$1920x1080
CETV1,http://183.141.23.200:19888/rtp/233.50.201.75:5140$1920x1080
CETV1,http://220.187.173.145:4022/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.234.227.164:8808/rtp/233.50.201.75:5140$1920x1080
CETV1,http://115.230.189.122:9999/rtp/233.50.201.75:5140$1920x1080
CETV1,http://60.178.149.113:4022/rtp/233.50.201.75:5140$1920x1080
CETV1,http://183.141.43.219:8888/rtp/233.50.201.75:5140$1920x1080
CETV1,http://36.46.98.55:8010/rtp/239.112.205.137:5140$1920x1080
CETV1,http://117.32.85.85:8009/rtp/239.112.205.137:5140$1920x1080
CETV2,http://171.213.130.23:8088/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.213.203.64:8088/rtp/239.93.0.113:5140$1920x1080
CETV2,http://125.71.189.66:8008/rtp/239.93.0.113:5140$1920x1080
CETV2,http://xeace.cn:8888/rtp/239.93.0.113:5140$1920x1080
CETV2,http://wouu.net:9977/rtp/239.93.0.113:5140$1920x1080
CETV2,http://yuzhe.ltd:5555/rtp/239.93.0.113:5140$1920x1080
CETV2,http://171.88.123.87:4022/rtp/239.93.0.113:5140$1920x1080
CETV2,http://220.166.249.164:4000/rtp/239.93.0.113:5140$1920x1080
CETV2,http://36.46.98.55:8010/rtp/239.109.205.48:8320$1920x1080
CETV2,http://117.32.85.85:8009/rtp/239.109.205.48:8320$1920x1080
CETV4,http://171.213.130.23:8088/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.213.203.64:8088/rtp/239.93.0.50:5140$1920x1080
CETV4,http://125.71.189.66:8008/rtp/239.93.0.50:5140$1920x1080
CETV4,http://xeace.cn:8888/rtp/239.93.0.50:5140$1920x1080
CETV4,http://wouu.net:9977/rtp/239.93.0.50:5140$1920x1080
CETV4,http://yuzhe.ltd:5555/rtp/239.93.0.50:5140$1920x1080
CETV4,http://171.88.123.87:4022/rtp/239.93.0.50:5140$1920x1080
CETV4,http://220.166.249.164:4000/rtp/239.93.0.50:5140$1920x1080
CETV4,http://115.207.183.14:8881/rtp/233.50.200.162:5140$1920x1080
CETV4,http://183.141.23.200:19888/rtp/233.50.200.162:5140$1920x1080
CETV4,http://220.187.173.145:4022/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.234.227.164:8808/rtp/233.50.200.162:5140$1920x1080
CETV4,http://115.230.189.122:9999/rtp/233.50.200.162:5140$1920x1080
CETV4,http://60.178.149.113:4022/rtp/233.50.200.162:5140$1920x1080
CETV4,http://183.141.43.219:8888/rtp/233.50.200.162:5140$1920x1080
CETV4,http://36.46.98.55:8010/rtp/239.111.205.169:5140$1920x1080
CETV4,http://117.32.85.85:8009/rtp/239.111.205.169:5140$1920x1080
央视付费频道,#genre#
文化精品,http://118.251.62.213:8888/rtp/239.76.254.56:9000$1920x1080
文化精品,http://220.168.240.238:9999/rtp/239.76.254.56:9000$1920x1080
文化精品,http://36.46.98.55:8010/rtp/239.111.205.75:5140$1920x1080
文化精品,http://117.32.85.85:8009/rtp/239.111.205.75:5140$1920x1080
央视台球,http://www.lizhinas.top:8688/udp/239.252.219.80:5140$1920x1080
央视台球,http://171.213.130.23:8088/rtp/239.93.0.203:9072$1920x1080
央视台球,http://171.213.203.64:8088/rtp/239.93.0.203:9072$1920x1080
央视台球,http://125.71.189.66:8008/rtp/239.93.0.203:9072$1920x1080
央视台球,http://xeace.cn:8888/rtp/239.93.0.203:9072$1920x1080
央视台球,http://wouu.net:9977/rtp/239.93.0.203:9072$1920x1080
央视台球,http://yuzhe.ltd:5555/rtp/239.93.0.203:9072$1920x1080
央视台球,http://171.88.123.87:4022/rtp/239.93.0.203:9072$1920x1080
央视台球,http://220.166.249.164:4000/rtp/239.93.0.203:9072$1920x1080
央视台球,http://118.251.62.213:8888/rtp/239.76.254.58:9000$1920x1080
央视台球,http://220.168.240.238:9999/rtp/239.76.254.58:9000$1920x1080
央视台球,http://183.66.15.138:4070/rtp/235.254.198.92:1644$1920x1080
央视台球,http://36.46.98.55:8010/rtp/239.111.205.70:5140$1920x1080
央视台球,http://117.32.85.85:8009/rtp/239.111.205.70:5140$1920x1080
央视台球,http://121.21.84.3:8888/rtp/239.253.93.231:6409$1920x1080
央视台球,http://58.219.172.201:10001/rtp/239.49.9.22:6000$720x576
央视台球,http://117.32.85.85:8025/rtp/239.111.205.70:5140$1920x1080
央视台球,http://49.75.18.76:8888/rtp/239.49.9.22:6000$720x576
央视台球,http://114.226.231.250:8888/rtp/239.49.9.22:6000$1920x1080
央视台球,http://119.135.1.16:6699/live/1077/index.m3u8
央视台球,http://121.29.111.242:8888/rtp/239.253.93.231:6409$1920x1080
央视台球,http://www.xingwen.online:9810/rtp/239.253.93.231:6409$1920x1080
央视台球,http://61.55.46.35:4022/rtp/239.253.93.231:6409$1920x1080
央视台球,http://222.169.41.210:9901/tsfile/live/1012_1.m3u8?key=txiptv&playlive=1&authid=0
风云音乐,http://118.251.62.213:8888/rtp/239.76.254.51:9000$1920x1080
风云音乐,http://220.168.240.238:9999/rtp/239.76.254.51:9000$1920x1080
风云音乐,http://36.46.98.55:8010/rtp/239.111.205.69:5140$1920x1080
风云音乐,http://117.32.85.85:8009/rtp/239.111.205.69:5140$1920x1080
第一剧场,http://118.251.62.213:8888/rtp/239.76.254.49:9000$1920x1080
第一剧场,http://220.168.240.238:9999/rtp/239.76.254.49:9000$1920x1080
第一剧场,http://36.46.98.55:8010/rtp/239.111.205.65:5140$1920x1080
第一剧场,http://117.32.85.85:8009/rtp/239.111.205.65:5140$1920x1080
第一剧场,http://58.19.38.162:9901/tsfile/live/1035_1.m3u8?key=txiptv&playlive=1&authid=0
风云剧场,http://118.251.62.213:8888/rtp/239.76.254.50:9000$1920x1080
风云剧场,http://220.168.240.238:9999/rtp/239.76.254.50:9000$1920x1080
风云剧场,http://36.46.98.55:8010/rtp/239.111.205.66:5140$1920x1080
风云剧场,http://117.32.85.85:8009/rtp/239.111.205.66:5140$1920x1080
怀旧剧场,http://118.251.62.213:8888/rtp/239.76.254.53:9000$1920x1080
怀旧剧场,http://220.168.240.238:9999/rtp/239.76.254.53:9000$1920x1080
怀旧剧场,http://36.46.98.55:8010/rtp/239.111.205.67:5140$1920x1080
怀旧剧场,http://117.32.85.85:8009/rtp/239.111.205.67:5140$1920x1080
女性时尚,http://36.46.98.55:8010/rtp/239.111.205.72:5140$1920x1080
女性时尚,http://117.32.85.85:8009/rtp/239.111.205.72:5140$1920x1080
高尔夫网球,http://36.46.98.55:8010/rtp/239.111.205.73:5140$1920x1080
高尔夫网球,http://117.32.85.85:8009/rtp/239.111.205.73:5140$1920x1080
风云足球,http://118.251.62.213:8888/rtp/239.76.254.52:9000$1920x1080
风云足球,http://220.168.240.238:9999/rtp/239.76.254.52:9000$1920x1080
风云足球,http://36.46.98.55:8010/rtp/239.111.205.68:5140$1920x1080
风云足球,http://117.32.85.85:8009/rtp/239.111.205.68:5140$1920x1080
风云足球,http://58.19.38.162:9901/tsfile/live/1034_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://121.29.111.242:8888/rtp/239.253.92.110:8061$1920x1080
风云足球,http://49.75.18.76:8888/rtp/239.49.1.61:6000$720x576
风云足球,http://114.226.231.250:8888/rtp/239.49.9.6:6000$1920x1080
风云足球,http://49.75.18.76:8888/rtp/239.49.9.6:6000$720x576
风云足球,http://59.62.8.250:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://112.234.23.81:9901/tsfile/live/1031_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://58.219.172.201:10001/rtp/239.49.1.61:6000$720x576
风云足球,http://121.21.84.3:8888/rtp/239.253.92.110:8061$1920x1080
风云足球,http://114.226.231.250:8888/rtp/239.49.1.61:6000$1920x1080
风云足球,http://58.57.21.166:9901/tsfile/live/0108_1.m3u8?key=txiptv&playlive=1&authid=0
风云足球,http://58.219.172.201:10001/rtp/239.49.9.6:6000$720x576
风云足球,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.229:80/PLTV/4/224/3221228668/1.m3u8?accountinfo=7Nbs4SAtmisdhfg9u9VfuRylKFo%2FsFe211XeT0tFiPe3sKM6ExysDo0g3A9CbIkx5b%2FFw3kQIXPRRrkOn3II%2B%2Fc0Ta4f4DIFOsGdGiU4JeF8fi9dPYnTHN8Os8jC4LZfFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026024257%2C-1%2C36.156.32.22%2C20241026024257%2CG_FENGSHANGZQ-CQ%2C1734208109853_10%3A13%3A6D%3AA1%3A26%3A38%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000019436166_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_FENGSHANGZQ-CQ%2FG_FENGSHANGZQ-CQ&icpid=88888888&from=5&popid=5&hms_devid=6449&prioritypopid=5
风云足球,http://117.32.85.85:8025/rtp/239.111.205.68:5140$1920x1080
风云足球,http://119.135.1.16:6699/live/1080/index.m3u8
风云足球,http://222.169.41.210:9901/tsfile/live/1011_1.m3u8?key=txiptv&playlive=1&authid=0
电视指南,http://118.251.62.213:8888/rtp/239.76.254.61:9000$1920x1080
电视指南,http://220.168.240.238:9999/rtp/239.76.254.61:9000$1920x1080
世界地理,http://180.103.165.67:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://180.103.165.68:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://180.103.165.76:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://180.124.225.164:3000/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://180.103.165.77:8888/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://49.72.158.64:9000/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://222.95.92.12:4000/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://58.215.3.254:8686/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://180.113.67.53:8787/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://121.237.245.90:8000/rtp/239.49.8.87:8000?$1920x1080
世界地理,http://118.251.62.213:8888/rtp/239.76.254.57:9000$1920x1080
世界地理,http://220.168.240.238:9999/rtp/239.76.254.57:9000$1920x1080
世界地理,http://36.46.98.55:8010/rtp/239.111.205.71:5140$1920x1080
世界地理,http://117.32.85.85:8009/rtp/239.111.205.71:5140$1920x1080
世界地理,http://117.32.85.85:8025/rtp/239.111.205.71:5140$1920x1080
世界地理,http://58.219.172.201:10001/rtp/239.49.9.8:6000$720x576
世界地理,http://58.219.172.201:10001/rtp/239.49.1.63:6000$720x576
世界地理,http://tptvh.mobaibox.com/hwcdnbacksourceflag_223.110.243.200:80/PLTV/4/224/3221228680/1.m3u8?accountinfo=iqf%2B%2FzVl%2BDwUCM587YmhVxYnN9tz7M5yQyLT6YcSOlC3sKM6ExysDo0g3A9CbIkxKC%2FWpogN2oDXZwE5U7VLVlZh%2Fit2Go0ns93wVa3gyyM9IWVIwKzNTTXWP6IWBZgKFgCcgHZcoIABWGUx4GF9bqeo84KrB1TAVruJzkRIWcU%3D%3A20241026024046%2C-1%2C36.156.32.22%2C20241026024046%2CG_SHIJIEDL-CQ%2C1734227797283_6F%3A4B%3AE6%3A16%3A74%3AD4%2C-1%2C0%2C1%2C%2C%2C2%2C%2C%2C%2C2%2C%2C10000100000000060000000019436223_0%2CEND&GuardEncType=2&servicetype=1&unionUrl=gitv%2Flive1%2FG_SHIJIEDL-CQ%2FG_SHIJIEDL-CQ&icpid=88888888&from=5&popid=5&hms_devid=123&prioritypopid=5
世界地理,http://121.21.84.3:8888/rtp/239.253.92.113:8066$1920x1080
世界地理,http://49.75.18.76:8888/rtp/239.49.1.63:6000$720x576
世界地理,http://114.226.231.250:8888/rtp/239.49.1.63:6000$1920x1080
世界地理,http://112.234.23.81:9901/tsfile/live/1032_1.m3u8?key=txiptv&playlive=1&authid=0
世界地理,http://58.219.172.201:10001/rtp/239.49.8.87:8000?$720x576
世界地理,http://49.75.18.76:8888/rtp/239.49.9.8:6000$720x576
世界地理,http://121.29.111.242:8888/rtp/239.253.92.113:8066$1920x1080
世界地理,http://114.226.231.250:8888/rtp/239.49.9.8:6000$1920x1080
世界地理,http://119.135.1.16:6699/live/1087/index.m3u8
世界地理,https://pi.0472.org/live/sjdl.m3u8?token=162210
世界地理,http://222.169.41.210:9901/tsfile/live/1010_1.m3u8?key=txiptv&playlive=1&authid=0
兵器科技,http://118.251.62.213:8888/rtp/239.76.254.59:9000$1920x1080
兵器科技,http://220.168.240.238:9999/rtp/239.76.254.59:9000$1920x1080
兵器科技,http://36.46.98.55:8010/rtp/239.111.205.74:5140$1920x1080
兵器科技,http://117.32.85.85:8009/rtp/239.111.205.74:5140$1920x1080
📡卫视频道,#genre#
广东卫视,http://171.213.130.23:8088/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://171.213.203.64:8088/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://125.71.189.66:8008/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://xeace.cn:8888/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://wouu.net:9977/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://yuzhe.ltd:5555/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://171.88.123.87:4022/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://220.166.249.164:4000/rtp/239.93.0.181:5140$1920x1080
广东卫视,http://115.207.183.14:8881/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://183.141.23.200:19888/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://220.187.173.145:4022/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://115.234.227.164:8808/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://115.230.189.122:9999/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://60.178.149.113:4022/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://183.141.43.219:8888/rtp/233.50.200.187:5140$1920x1080
广东卫视,http://115.207.183.14:8881/rtp/233.50.201.56:5140$1920x1080
广东卫视,http://183.141.23.200:19888/rtp/233.50.201.56:5140$1920x1080
广东卫视,http://220.187.173.145:4022/rtp/233.50.201.56:5140$1920x1080
广东卫视,http://115.234.227.164:8808/rtp/233.50.201.56:5140$1920x1080
广东卫视,http://115.230.189.122:9999/rtp/233.50.201.56:5140$1920x1080
广东卫视,http://60.178.149.113:4022/rtp/233.50.201.56:5140$1920x1080
广东卫视,http://183.141.43.219:8888/rtp/233.50.201.56:5140$1920x1080
广东卫视,http://27.10.224.44:8002/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://27.10.214.72:8002/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://27.8.238.228:8002/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://211.158.44.112:8888/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://27.11.56.212:8001/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://27.11.251.221:8001/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://220.192.1.49:8002/rtp/225.0.4.84:7980$1920x1080
广东卫视,http://27.11.51.68:8004/rtp/225.0.4.84:7980$1920x1080
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv$720x576
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$LR•IPV4『线路9』|720x576
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv$1920x1080
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv$1920x1080
香港卫视,https://stream1.freetv.fun/5335c88a9a7d8b74173b491f480d4f94e8d3bd596af54478106aa2399e6c7917.ctv$LR•IPV4『线路6』|1920x1080
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0$720x576
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639$720x576
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq.flv$LR•IPV4『线路7』|720x576
香港卫视,http://anren.live/HK/BSJDUFpB.m3u8$LR•IPV4『线路4』
香港卫视,https://stream1.freetv.fun/c751876ae5ceaa0d82b5cf2badc152342aa92a4b45bf504d12ee45966b2fc644.ctv$LR•IPV4『线路10』|1920x1080
香港卫视,http://cctvtxyh5c.liveplay.myqcloud.com/cstv/xianggangweishi_2/index.m3u8$LR•IPV4『线路3』
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=3c732f93c14e1bc0c07641df-156388849014752&wsIPSercert=8de23d0849e78e3b16ec92a809235421&wsMonitor=0$LR•IPV4『线路11』|720x576
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=8ee59707fee3ef96c922e680-167055218938751&wsIPSercert=d24f6d7c9d3646d9533d492d5209384b&wsMonitor=0$LR•IPV4『线路5』|720x576
香港卫视,http://zhibo.hkstv.tv/livestream/mutfysrq/playlist.m3u8?wsSession=e5b4ef626c5980be2fbdf2e7-158332927312639$LR•IPV4『线路8』|720x576
香港卫视,http://zhibo.hkstv.tv:80/livestream/mutfysrq.flv$720x576
